MTAH01624288	08/26/2025 15:46:43	08/27/2025 10:10:39	TX-XFM3908	183S-SH71DCEN-02	E	183s-Sh71dcen-02	Toll	-0.71
MTAH01943812	12/04/2025 7:21:12	12/05/2025 7:13:04	TX-WVG0825	183A-PRKSTMLNB-08	N	183a-Prkstmlnb-08	Toll	-1.94
MTAH01943812	12/04/2025 7:23:24	12/05/2025 6:18:42	TX-WVG0825	183A-CRSTLFLMLNB-04	N	183a-Crstlflmlnb-04	Toll	-1.43
MTAH01943812	12/04/2025 7:25:54	12/05/2025 7:31:03	TX-WVG0825	183A-SNGBRLMLNB-02	N	183a-Sngbrlmlnb-02	Toll	-1.09
MTAH01943812	12/04/2025 7:28:13	12/05/2025 7:31:35	TX-WVG0825	183A-WHTWNGMLNB-02	N	183a-Whtwngmlnb-02	Toll	-1.29
MTAH01943812	12/04/2025 17:24:09	12/05/2025 8:43:09	TX-WVG0825	183A-WHTWNGMLSB-02	S	183a-Whtwngmlsb-02	Toll	-1.29
MTAH01943812	12/04/2025 17:26:40	12/05/2025 8:40:41	TX-WVG0825	183A-SNGBRLMLSB-02	S	183a-Sngbrlmlsb-02	Toll	-1.09
MTAH01943812	12/04/2025 17:29:04	12/05/2025 9:13:04	TX-WVG0825	183A-CRSTLFLMLSB-02	S	183a-Crstlflmlsb-02	Toll	-1.43
MTAH01943812	12/04/2025 17:31:01	12/05/2025 9:14:00	TX-WVG0825	183A-PRKSTMLSB-03	S	183a-Prkstmlsb-03	Toll	-1.94
MTAH01943812	12/04/2025 17:33:19	12/05/2025 9:00:04	TX-WVG0825	183A-LKLNMLSB-04	S	183a-Lklnmlsb-04	Toll	-0.78
MTAH01943812	12/05/2025 17:47:44	12/07/2025 0:59:32	TX-WVG0825	183S-THMPSNMLNB-04	N	183s-Thmpsnmlnb-04	Toll	-1.3
MTAH01943812	12/05/2025 19:11:27	12/06/2025 22:53:25	TX-WVG0825	183S-THMPSNMLSB-03	S	183s-Thmpsnmlsb-03	Toll	-1.3
MTAH01943812	12/06/2025 13:58:10	12/07/2025 7:24:43	TX-WVG0825	183S-THMPSNMLNB-05	N	183s-Thmpsnmlnb-05	Toll	-1.3
MTAH01943812	12/07/2025 13:53:11	12/08/2025 7:03:18	TX-WVG0825	183S-THMPSNMLNB-03	N	183s-Thmpsnmlnb-03	Toll	-1.3
MTAH01943812	12/07/2025 13:56:44	12/08/2025 7:03:36	TX-WVG0825	183S-51STMLNB-03	N	51st Mainline Nb-03	Toll	-1.5
MTAH01943812	12/08/2025 14:49:12	12/11/2025 16:50:24	TX-WVG0825	183S-THMPSNMLNB-06	N	183s-Thmpsnmlnb-06	Toll	-1.3
MTAH01943812	12/08/2025 15:24:50	12/09/2025 7:32:27	TX-WVG0825	183S-THMPSNMLSB-04	S	183s-Thmpsnmlsb-04	Toll	-1.3
MTAH01943812	12/09/2025 10:44:27	12/10/2025 7:16:32	TX-WVG0825	183S-THMPSNMLSB-02	S	183s-Thmpsnmlsb-02	Toll	-1.3
MTAH01943812	12/10/2025 11:52:47	12/11/2025 9:24:04	TX-WVG0825	183S-THMPSNMLNB-04	N	183s-Thmpsnmlnb-04	Toll	-1.3
MTAH01943812	12/10/2025 11:54:21	12/11/2025 9:43:08	TX-WVG0825	183S-SMTHRDXT-02	W	183s-Smthrdxt-02	Toll	-0.71
MTAH01943812	12/10/2025 12:26:35	12/11/2025 9:41:45	TX-WVG0825	183S-THMPSNMLSB-02	S	183s-Thmpsnmlsb-02	Toll	-1.3
MTAH01943812	12/11/2025 13:16:04	12/12/2025 7:43:50	TX-WVG0825	183S-SMTHRDEN-03	E	183s-Smthrden-03	Toll	-0.71
MTAH01943812	12/11/2025 13:17:48	12/12/2025 7:44:47	TX-WVG0825	183S-THMPSNMLSB-03	S	183s-Thmpsnmlsb-03	Toll	-1.3
MTAH01943812	12/11/2025 14:39:48	12/12/2025 13:34:27	TX-WVG0825	71-FM973EB-03	E	71-Fm973eb-03	Toll	-1.14
MTAH01943812	12/11/2025 14:41:41	12/12/2025 14:02:29	TX-WVG0825	71-FM973WB-03	W	71-Fm973wb-03	Toll	-1.14
MTAH01943812	12/12/2025 16:43:37	12/13/2025 12:54:59	TX-WVG0825	45SW-BRCRKMLWB-02	W	45sw-Brcrkmlwb-02	Toll	-1.22
MTAH01943812	12/12/2025 22:59:29	12/14/2025 9:20:05	TX-WVG0825	45SW-BRCRKMLEB-02	E	45sw-Brcrkmleb-02	Toll	-1.22
MTAH01943812	12/15/2025 7:25:13	12/16/2025 7:18:25	TX-WVG0825	45SW-BRCRKMLWB-03	W	45sw-Brcrkmlwb-03	Toll	-1.22
MTAH01943812	12/15/2025 7:40:29	12/21/2025 10:20:35	TX-WVG0825	MOPAC-CSRCHVZ-183-01	S	Mopac-Csrchvz-183-01	Toll	-0.65
MTAH01943812	12/15/2025 16:33:05	12/21/2025 10:54:01	TX-WVG0825	MOPAC-2222-CSRCHVZSB-01	S	Mopac-2222-Csrchvzsb-01	Toll	-5.67
MTAH01943812	12/16/2025 7:34:47	12/17/2025 6:56:17	TX-WVG0825	45SW-BRCRKMLWB-02	W	45sw-Brcrkmlwb-02	Toll	-1.22
MTAH01943812	12/16/2025 8:03:58	12/22/2025 10:11:26	TX-WVG0825	MOPAC-CSRCHVZ-183-01	S	Mopac-Csrchvz-183-01	Toll	-0.65
MTAH01943812	12/16/2025 17:04:29	12/21/2025 13:22:48	TX-WVG0825	MOPAC-2222-CSRCHVZSB-01	S	Mopac-2222-Csrchvzsb-01	Toll	-8.2
MTAH01943812	12/16/2025 17:54:29	12/17/2025 10:02:08	TX-WVG0825	45SW-BRCRKMLEB-02	E	45sw-Brcrkmleb-02	Toll	-1.22
MTAH01943812	12/17/2025 7:09:55	12/18/2025 7:12:05	TX-WVG0825	45SW-BRCRKMLWB-02	W	45sw-Brcrkmlwb-02	Toll	-1.22
MTAH01943812	12/17/2025 7:29:04	12/23/2025 10:31:02	TX-WVG0825	MOPAC-CSRCHVZ-183-01	S	Mopac-Csrchvz-183-01	Toll	-0.65
MTAH01943812	12/17/2025 17:23:18	12/18/2025 9:13:49	TX-WVG0825	45SW-BRCRKMLEB-02	E	45sw-Brcrkmleb-02	Toll	-1.22
MTAH01943812	12/17/2025 23:15:24	12/18/2025 10:44:47	TX-WVG0825	45SW-BRCRKMLEB-02	E	45sw-Brcrkmleb-02	Toll	-1.22
MTAH01943812	12/18/2025 7:42:44	12/19/2025 6:54:27	TX-WVG0825	45SW-BRCRKMLWB-02	W	45sw-Brcrkmlwb-02	Toll	-1.22
MTAH01943812	12/18/2025 22:57:53	12/19/2025 10:27:24	TX-WVG0825	45SW-BRCRKMLEB-02	E	45sw-Brcrkmleb-02	Toll	-1.22
MTAH01943812	12/19/2025 7:33:44	12/20/2025 6:50:39	TX-WVG0825	45SW-BRCRKMLWB-02	W	45sw-Brcrkmlwb-02	Toll	-1.22
MTAH01943812	12/22/2025 5:15:49	12/23/2025 7:29:50	TX-WVG0825	45SW-BRCRKMLWB-03	W	45sw-Brcrkmlwb-03	Toll	-1.22
MTAH01943812	12/22/2025 10:16:09	12/23/2025 7:45:07	TX-WVG0825	45SW-BRCRKMLEB-03	E	45sw-Brcrkmleb-03	Toll	-1.22
MTAH01943812	12/22/2025 11:24:40	12/23/2025 7:39:51	TX-WVG0825	45SW-BRCRKMLWB-03	W	45sw-Brcrkmlwb-03	Toll	-1.22
MTAH01943812	12/22/2025 13:31:25	12/23/2025 7:58:11	TX-WVG0825	45SW-BRCRKMLEB-03	E	45sw-Brcrkmleb-03	Toll	-1.22
MTAH01943812	12/22/2025 16:31:27	12/23/2025 8:50:04	TX-WVG0825	45SW-BRCRKMLWB-03	W	45sw-Brcrkmlwb-03	Toll	-1.22
MTAH01943812	12/23/2025 8:55:08	12/24/2025 6:22:24	TX-WVG0825	45SW-BRCRKMLWB-02	W	45sw-Brcrkmlwb-02	Toll	-1.22
MTAH01943812	12/23/2025 9:10:43	12/24/2025 7:07:36	TX-WVG0825	71-FM973EB-02	E	71-Fm973eb-02	Toll	-1.14
MTAH01624288	01/11/2026 17:37:48	01/12/2026 7:58:10	TX-XFM3908	183S-THMPSNMLNB-05	N	183s-Thmpsnmlnb-05	Toll	-1.34
MTAH01624288	01/11/2026 17:41:22	01/12/2026 8:01:18	TX-XFM3908	183S-51STMLNB-03	N	51st Mainline Nb-03	Toll	-1.55
MTAH01763704	12/31/2025 15:29:57	01/01/2026 14:45:14	TX-XFM4939	71-FM973EB-03	E	71-Fm973eb-03	Toll	-1.14
MTAH01943811	01/07/2026 10:45:35	01/07/2026 11:25:41	TX-WVG0826	LOP-WBHX-52	N	Merrilltown Plaza	Toll	-0.9
MTAH01943811	01/07/2026 16:40:14	01/07/2026 17:38:02	TX-WVG0826	T45-LAKEC-01	W	Lake Creek Plaza	Toll	-1.36
MTAH01943811	01/09/2026 15:18:48	01/10/2026 23:16:19	TX-WVG0826	183S-MLKMLSB-03	S	Mlk Mainline Sb-03	Toll	-1.55
MTAH01943811	01/09/2026 15:22:27	01/11/2026 0:28:29	TX-WVG0826	183S-THMPSNMLSB-04	S	183s-Thmpsnmlsb-04	Toll	-1.34
MTAH01943811	01/09/2026 15:26:18	01/10/2026 23:34:24	TX-WVG0826	71-FM973EB-02	E	71-Fm973eb-02	Toll	-1.17
MTAH01943811	01/22/2026 19:34:13	01/23/2026 10:02:34	TX-WVG0826	45SW-BRCRKMLWB-02	W	45sw-Brcrkmlwb-02	Toll	-1.26
MTAH01943811	01/22/2026 20:12:50	01/23/2026 10:14:06	TX-WVG0826	45SW-BRCRKMLEB-02	E	45sw-Brcrkmleb-02	Toll	-1.26
MTAH01943812	01/23/2026 17:35:46	01/23/2026 20:09:26	TX-WVG0825	H13-APORT-04	S	Airport Plaza	Toll	-2.24
MTAH01943812	01/23/2026 17:47:15	01/24/2026 3:49:32	TX-WVG0825	13C-SKYSB-03	N	Skyline Plaza Southbound	Toll	-3.29
MTAH01943812	01/23/2026 17:53:09	01/24/2026 3:44:36	TX-WVG0825	13C-142X-01	N	State Highway 142 Exit	Toll	-1.06
MTAH01624288	02/12/2026 10:34:32	02/12/2026 12:25:01	TX-XFM3908	H13-MUSTC-06	N	Mustang Creek Plaza	Toll	-2.24
MTAH01624288	02/12/2026 10:43:59	02/12/2026 12:29:39	TX-XFM3908	H13-CAMRO-09	N	Cameron Plaza	Toll	-2.24
MTAH01624288	02/12/2026 10:55:03	02/13/2026 7:39:43	TX-XFM3908	290-PRMRMLEB-03	E	Parmer Lane Plaza L04 Eb	Toll	-0.75
MTAH01624288	02/12/2026 11:56:24	02/13/2026 8:31:48	TX-XFM3908	290-PRMRMLWB-02	W	Parmer Lane Plaza L02 Wb	Toll	-0.75
MTAH01624288	02/12/2026 11:58:56	02/13/2026 8:31:25	TX-XFM3908	290-GILESMLWB-02	W	Giles Lane Plaza L02 Wb	Toll	-1.53
MTAH01624288	02/12/2026 12:00:58	02/13/2026 8:37:14	TX-XFM3908	290-US183XT-02	S	Us 183 Direct Connect Exit L02	Toll	-0.75
MTAH01624288	02/12/2026 12:03:57	02/13/2026 8:11:12	TX-XFM3908	183S-MLKMLSB-03	S	Mlk Mainline Sb-03	Toll	-1.55
MTAH01624288	02/12/2026 12:07:31	02/13/2026 8:30:30	TX-XFM3908	183S-THMPSNMLSB-04	S	183s-Thmpsnmlsb-04	Toll	-1.34
MTAH01624288	02/12/2026 12:08:06	02/13/2026 8:09:28	TX-XFM3908	183S-SH71DCXT-02	W	183s-Sh71dcxt-02	Toll	-0.73
MTAH01748976	02/01/2026 12:29:06	02/02/2026 6:53:46	TX-XDD3974	183A-PRKSTMLNB-06	N	183a-Prkstmlnb-06	Toll	-2
MTAH01748976	02/01/2026 12:42:54	02/02/2026 6:52:33	TX-XDD3974	183A-PRKSTMLSB-04	S	183a-Prkstmlsb-04	Toll	-2
MTAH01748976	02/01/2026 12:45:19	02/02/2026 6:39:16	TX-XDD3974	183A-LKLNMLSB-04	S	183a-Lklnmlsb-04	Toll	-0.87
MTAH01763704	02/23/2026 18:18:27	02/26/2026 23:22:51	TX-XFM4939	I35W-I35WI30EAST-37	N	I-35w North/I-30 East Texpress Mainline	Toll	-7.15
MTAH01763704	02/23/2026 18:23:55	02/26/2026 22:48:13	TX-XFM4939	I35WN-820-24	N	I35wn-820-24	Toll	-8.95
MTAH01763704	02/23/2026 18:27:53	02/26/2026 22:43:10	TX-XFM4939	I35W-GOLDENTRI-21	N	I35w-Goldentri-21	Toll	-7.75
MTAH01763704	02/24/2026 5:49:22	02/26/2026 23:38:39	TX-XFM4939	I35W-ALLIANCE-19	N	I35w-Alliance-19	Toll	-5
MTAH01763704	02/24/2026 5:53:29	02/26/2026 23:03:33	TX-XFM4939	I35WS-US287S-22	N	I35ws-Us287s-22	Toll	-3.95
MTAH01763704	02/24/2026 5:55:48	02/26/2026 22:57:28	TX-XFM4939	I35WS-820-31	S	I-35w South/I-820 Texpress Mainline	Toll	-5.45
MTAH01943811	02/06/2026 11:08:01	02/07/2026 7:23:14	TX-WVG0826	183S-SH71DCEN-02	E	183s-Sh71dcen-02	Toll	-0.73
MTAH01943811	02/06/2026 11:08:47	02/07/2026 7:24:10	TX-WVG0826	183S-THMPSNMLNB-05	N	183s-Thmpsnmlnb-05	Toll	-1.34
MTAH01943811	02/06/2026 16:53:42	02/07/2026 9:06:56	TX-WVG0826	183S-THMPSNMLSB-04	S	183s-Thmpsnmlsb-04	Toll	-1.34
MTAH01943811	02/06/2026 17:01:09	02/07/2026 8:42:12	TX-WVG0826	71-FM973EB-02	E	71-Fm973eb-02	Toll	-1.17
MTAH01943811	02/06/2026 20:41:38	02/07/2026 10:14:25	TX-WVG0826	183S-51STMLNB-03	N	51st Mainline Nb-03	Toll	-1.55
MTAH01943811	02/16/2026 16:40:49	02/17/2026 10:16:02	TX-WVG0826	183A-LKLNMLNB-02	N	183a-Lklnmlnb-02	Toll	-0.87
MTAH01943811	02/16/2026 19:03:36	02/17/2026 10:30:56	TX-WVG0826	183A-LKLNMLSB-02	S	183a-Lklnmlsb-02	Toll	-0.87
MTAH01943811	02/18/2026 16:41:02	02/18/2026 17:34:40	TX-WVG0826	LOP-MTOWN-14	N	Merrilltown Plaza	Toll	-1.36
MTAH01943811	02/18/2026 16:46:19	02/18/2026 17:32:09	TX-WVG0826	T45-LAKEC-09	W	Lake Creek Plaza	Toll	-1.36
MTAH01943811	02/18/2026 16:52:48	02/19/2026 8:51:01	TX-WVG0826	183A-PRKSTMLNB-07	N	183a-Prkstmlnb-07	Toll	-2
MTAH01943811	02/18/2026 16:55:03	02/19/2026 9:09:06	TX-WVG0826	183A-CRSTLFLMLNB-02	N	183a-Crstlflmlnb-02	Toll	-1.52
MTAH01943811	02/18/2026 21:32:57	02/19/2026 10:15:54	TX-WVG0826	183A-CRSTLFLMLSB-03	S	183a-Crstlflmlsb-03	Toll	-1.52
MTAH01943811	02/18/2026 21:35:29	02/19/2026 10:08:00	TX-WVG0826	183A-PRKSTMLSB-05	S	183a-Prkstmlsb-05	Toll	-2
MTAH01943811	02/18/2026 21:38:11	02/19/2026 10:07:05	TX-WVG0826	183A-LKLNMLSB-02	S	183a-Lklnmlsb-02	Toll	-0.87
MTAH01943811	02/20/2026 16:52:57	02/22/2026 10:30:27	TX-WVG0826	183A-LKLNMLNB-02	N	183a-Lklnmlnb-02	Toll	-0.87
MTAH01943811	02/20/2026 16:56:10	02/22/2026 10:28:32	TX-WVG0826	183A-PRKSTMLNB-08	N	183a-Prkstmlnb-08	Toll	-2
MTAH01943811	02/20/2026 16:58:31	02/22/2026 10:36:06	TX-WVG0826	183A-CRSTLFLMLNB-02	N	183a-Crstlflmlnb-02	Toll	-1.52
MTAH01943811	02/20/2026 23:02:11	02/22/2026 10:52:10	TX-WVG0826	183A-CRSTLFLMLSB-04	S	183a-Crstlflmlsb-04	Toll	-1.52
MTAH01943811	02/20/2026 23:04:57	02/22/2026 10:47:44	TX-WVG0826	183A-PRKSTMLSB-05	S	183a-Prkstmlsb-05	Toll	-2
MTAH01943811	02/20/2026 23:07:57	02/22/2026 10:54:32	TX-WVG0826	183A-LKLNMLSB-03	S	183a-Lklnmlsb-03	Toll	-0.87
MTAH01943811	02/22/2026 11:17:53	02/23/2026 6:31:41	TX-WVG0826	183A-LKLNMLNB-01	N	183a-Lklnmlnb-01	Toll	-0.87
MTAH01943811	02/22/2026 11:20:37	02/23/2026 6:45:46	TX-WVG0826	183A-PRKSTMLNB-06	N	183a-Prkstmlnb-06	Toll	-2
MTAH01943811	02/22/2026 11:22:45	02/23/2026 6:32:47	TX-WVG0826	183A-CRSTLFLMLNB-02	N	183a-Crstlflmlnb-02	Toll	-1.52
MTAH01943811	02/22/2026 17:34:40	02/23/2026 8:18:37	TX-WVG0826	183A-CRSTLFLMLSB-04	S	183a-Crstlflmlsb-04	Toll	-1.52
MTAH01943811	02/22/2026 17:36:56	02/23/2026 8:13:19	TX-WVG0826	183A-PRKSTMLSB-04	S	183a-Prkstmlsb-04	Toll	-2
MTAH01943811	02/22/2026 17:39:17	02/23/2026 8:14:54	TX-WVG0826	183A-LKLNMLSB-02	S	183a-Lklnmlsb-02	Toll	-0.87
MTAH01943811	02/23/2026 11:02:31	02/23/2026 11:43:24	TX-WVG0826	LOP-WBHN-57	S	Merrilltown Plaza	Toll	-0.9
MTAH02609593	02/23/2026 18:22:02	02/24/2026 9:57:54	TX-WWW9984	45SW-BRCRKMLWB-03	W	45sw-Brcrkmlwb-03	Toll	-1.26
MTAH02609593	02/23/2026 18:38:34	02/24/2026 10:27:00	TX-WWW9984	183S-SH71DCEN-02	E	183s-Sh71dcen-02	Toll	-0.73
MTAH02609593	02/23/2026 18:39:20	02/24/2026 10:28:08	TX-WWW9984	183S-THMPSNMLNB-02	N	183s-Thmpsnmlnb-02	Toll	-1.34
MTAH02609593	02/23/2026 18:43:04	02/24/2026 10:26:50	TX-WWW9984	183S-51STMLNB-02	N	51st Mainline Nb-02	Toll	-1.55
MTAH02609593	02/23/2026 20:27:48	02/24/2026 10:36:29	TX-WWW9984	183S-THMPSNMLSB-02	S	183s-Thmpsnmlsb-02	Toll	-1.34
MTAH02609593	02/23/2026 20:45:27	02/24/2026 10:35:39	TX-WWW9984	183S-THMPSNMLSB-04	S	183s-Thmpsnmlsb-04	Toll	-1.34
MTAH02609593	02/23/2026 20:46:05	02/24/2026 10:35:36	TX-WWW9984	183S-SH71DCXT-03	W	183s-Sh71dcxt-03	Toll	-0.73
MTAH02609593	02/25/2026 18:41:38	02/27/2026 0:34:18	TX-WWW9984	290-GILESMLEB-05	E	Giles Lane Plaza L05 Eb	Toll	-1.53
MTAH02609593	02/25/2026 18:44:17	02/27/2026 0:37:16	TX-WWW9984	290-PRMRMLEB-03	E	Parmer Lane Plaza L04 Eb	Toll	-0.75
MTAH02609593	02/25/2026 18:50:50	02/27/2026 0:37:20	TX-WWW9984	290-PRMRMLWB-03	W	Parmer Lane Plaza L03 Wb	Toll	-0.75
MTAH02609593	02/25/2026 22:09:17	02/26/2026 11:39:55	TX-WWW9984	183S-SMTHRDEN-03	E	183s-Smthrden-03	Toll	-0.73
MTAH02609593	02/25/2026 22:11:18	02/26/2026 11:58:37	TX-WWW9984	183S-THMPSNMLSB-05	S	183s-Thmpsnmlsb-05	Toll	-1.34
MTAH02609593	02/25/2026 22:11:54	02/26/2026 11:31:18	TX-WWW9984	183S-SH71DCXT-03	W	183s-Sh71dcxt-03	Toll	-0.73
MTAH02609593	02/26/2026 2:23:42	02/27/2026 7:43:28	TX-WWW9984	183S-SMTHRDEN-03	E	183s-Smthrden-03	Toll	-0.73
MTAH02609593	02/26/2026 2:25:54	02/27/2026 7:53:33	TX-WWW9984	183S-THMPSNMLSB-03	S	183s-Thmpsnmlsb-03	Toll	-1.34
MTAH02609593	02/26/2026 3:50:23	02/27/2026 7:55:49	TX-WWW9984	183S-THMPSNMLNB-06	N	183s-Thmpsnmlnb-06	Toll	-1.34
MTAH02609593	02/26/2026 5:10:23	02/27/2026 7:51:27	TX-WWW9984	183S-THMPSNMLSB-03	S	183s-Thmpsnmlsb-03	Toll	-1.34
MTAH02609593	02/26/2026 6:15:34	02/27/2026 7:42:14	TX-WWW9984	183S-THMPSNMLNB-05	N	183s-Thmpsnmlnb-05	Toll	-1.34
MTAH02609593	02/26/2026 6:19:51	02/27/2026 7:37:02	TX-WWW9984	183S-51STMLNB-02	N	51st Mainline Nb-02	Toll	-1.55
MTAH02609593	02/26/2026 13:21:06	02/27/2026 8:25:22	TX-WWW9984	183S-THMPSNMLNB-04	N	183s-Thmpsnmlnb-04	Toll	-1.34
MTAH02609593	02/26/2026 13:25:09	02/27/2026 8:38:12	TX-WWW9984	183S-51STMLNB-02	N	51st Mainline Nb-02	Toll	-1.55
MTAH02609593	02/26/2026 15:01:54	02/27/2026 11:01:17	TX-WWW9984	183S-MLKMLSB-01	S	Mlk Mainline Sb-01	Toll	-1.55
MTAH02609593	02/26/2026 15:05:27	02/27/2026 10:54:36	TX-WWW9984	183S-THMPSNMLSB-04	S	183s-Thmpsnmlsb-04	Toll	-1.34
MTAH02609593	02/26/2026 15:10:41	02/27/2026 11:07:52	TX-WWW9984	71-FM973EB-03	E	71-Fm973eb-03	Toll	-1.17
MTAH02609593	02/26/2026 15:24:12	02/27/2026 10:11:24	TX-WWW9984	13C-SKYSB-02	N	Skyline Plaza Southbound	Toll	-3.29
MTAH02609593	02/26/2026 19:16:59	02/27/2026 11:17:35	TX-WWW9984	13C-SKYNB-02	S	Skyline Plaza Northbound	Toll	-3.29
MTAH02609593	02/26/2026 19:36:25	02/27/2026 11:29:01	TX-WWW9984	183S-THMPSNMLNB-03	N	183s-Thmpsnmlnb-03	Toll	-1.34
MTAH02609593	02/26/2026 19:40:15	02/27/2026 11:31:19	TX-WWW9984	183S-51STMLNB-02	N	51st Mainline Nb-02	Toll	-1.55
MTAH02609593	02/27/2026 16:11:44	02/28/2026 15:29:46	TX-WWW9984	183S-THMPSNMLSB-03	S	183s-Thmpsnmlsb-03	Toll	-1.34
MTAH02609593	02/27/2026 19:01:03	02/28/2026 17:26:32	TX-WWW9984	183S-SH71DCEN-02	E	183s-Sh71dcen-02	Toll	-0.73
MTAH02609593	02/27/2026 19:01:46	02/28/2026 17:28:52	TX-WWW9984	183S-THMPSNMLNB-02	N	183s-Thmpsnmlnb-02	Toll	-1.34
MTAH02609593	02/27/2026 19:05:21	02/28/2026 17:24:30	TX-WWW9984	183S-51STMLNB-04	N	51st Mainline Nb-04	Toll	-1.55